outbreak_id,date_id,state_id,disease_id,source_id,new_outbreak_flag,controlled_flag,containment_rate_pct,response_time_hours,alert_level,predicted_cases,historical_cases,forecast_accuracy_pct,hospital_readiness_score,resource_readiness_score,emergency_alert_flag,state_name_raw
2155,30,23,2,1,Yes,N,53.0,66.3,Moderate,1469,1962,77.5,67.8,71.4,N,Tamil Nadu
2156,36,17,3,4,Yes,1,71.5,46.5,High,174,185,89.1,68.6,68.0,TRUE,Mizoram
2157,28,31,8,4,YES,FALSE,49.4,9.9,Low,2447,3026,81.1,82.1,100.0,No,Ladakh
2158,11,12,9,1,yes,NO,,85.7,Low,3573,4557,73.4,45.2,66.6,No,Kerala
2159,10,8,6,5,Y,1,51.0,59.0,High,2940,2672,93.6,100.0,76.8,NO,haryana
2160,13,28,8,6,Yes,0,,36.5,Low,4536,3717,80.5,55.8,69.9,FALSE,West Bengal
2161,7,11,11,5,True,no,100.0,87.6,Low,2367,2374,95.6,64.3,76.4,False,Karnataka
2162,19,30,11,6,True,0,78.6,29.2,Low,5869,4763,80.6,83.3,30.7,False,Jammu and Kashmir
2163,35,2,2,3,True,Y,61.4,72.4,Moderate,5817,4910,80.9,71.5,76.3,False,Arunachal Pradesh
2164,9,4,9,1,True,1,76.0,89.1,Low,5631,4099,62.5,88.4,22.8,0,Bihar
2165,3,10,6,1,True,Y,48.7,82.8,Moderate,3398,3545,92.8,100.0,56.7,False,Jharkhand
2166,11,4,12,4,Yes,YES,54.4,90.0,Moderate,1088,1106,98.5,48.5,57.8,no,Bihar
2167,22,23,10,4,Y,True,21.5,16.5,Low,1599,1963,86.1,75.9,64.5,No,Tamil Nadu
2168,28,27,3,3,1,False,,67.8,Low,1187,1349,91.2,70.0,61.9,N,Uttarakhand
2169,13,25,1,4,1,Y,55.6,35.7,Low,3172,2390,67.7,69.3,55.9,NO,Tripura
2170,10,4,10,3,yes,Yes,76.0,41.7,Low,4292,4746,92.8,63.7,52.2,False,Bihar
2171,36,2,7,4,1,True,71.1,3.5,Low,2879,3078,90.1,62.6,68.9,N,Arunachal Pradesh
2172,14,32,2,2,TRUE,no,74.2,67.6,Moderate,1211,1099,89.6,81.4,39.1,No,Puducherry
2173,4,4,11,5,yes,1,85.0,483.50257056715145,Low,3388,2512,66.4,55.6,80.6,no,Bihar
2174,16,15,1,1,YES,FALSE,54.6,79.2,Low,5144,3996,70.9,62.0,72.6,False,Manipur
2175,21,27,1,6,Y,No,56.9,74.4,Moderate,2865,3858,77.2,78.0,55.7,N,Uttarakhand
2176,18,16,8,3,yes,Y,36.6,71.9,Moderate,230,304,75.2,79.0,46.2,0,Meghalaya
2177,4,21,12,3,Y,Yes,58.6,79.3,Low,1857,1675,90.4,78.3,76.0,NO,Rajasthan
2178,32,2,3,3,Yes,NO,75.3,71.1,Low,1302,1218,95.3,70.2,77.8,No,Arunachal Pradesh
2179,4,21,11,5,1,no,60.1,62.3,High,3150,3915,83.5,66.1,83.6,Y,Rajasthan
2180,22,20,8,1,1,yes,45.4,51.0,Moderate,1345,1578,80.8,66.2,83.6,NO,Punjab
2181,32,20,1,5,yes,True,45.0,19.0,Moderate,2677,3357,81.6,59.3,61.1,No,Punjab
2182,29,11,6,3,TRUE,YES,39.5,59.7,Low,357,417,86.2,65.7,84.9,0,Karnataka
2183,24,5,6,3,YES,no,18.2,27.6,High,3273,3549,87.7,66.6,95.0,Y,Chhattisgarh
2184,6,6,8,3,Yes,TRUE,100.0,2.8,Low,1757,1461,82.0,55.6,69.0,no,Goa
2185,8,14,10,5,TRUE,no,57.3,,Low,1925,2108,92.9,70.8,64.5,No,Maharashtra
2186,33,2,6,1,YES,No,71.4,62.3,Moderate,1594,1559,100.0,64.0,58.4,FALSE,Arunachal Pradesh
2187,1,32,5,3,TRUE,yes,85.1,,Low,1675,1207,56.9,80.5,64.9,No,Puducherry
2188,22,28,10,2,True,True,51.8,46.6,Moderate,3238,2798,,82.2,100.0,NO,West Bengal
2189,31,27,12,4,1,1,30.6,11.1,MODERATE,3283,4566,75.4,56.3,97.0,0,Uttarakhand
2190,17,29,4,2,Yes,1,81.6,39.0,Moderate,2029,1832,92.4,67.2,60.1,NO,Delhi (NCT)
2191,24,12,4,1,yes,Y,89.8,29.7,Low,3206,3361,97.4,66.8,46.6,NO,Kerala
2192,27,3,8,1,YES,Y,60.7,22.6,Low,783,605,73.3,85.0,67.8,NO,Assam
2193,20,6,3,1,1,YES,58.4,8.3,Moderate,1391,1557,87.7,86.8,64.6,N,Goa
2194,25,19,4,4,yes,TRUE,71.8,26.8,Low,1601,1825,87.8,65.0,68.2,FALSE,Odisha
2195,13,6,11,3,TRUE,1,76.7,8.4,Moderate,108,86,77.1,59.6,83.1,False,Goa
2196,18,24,7,1,True,1,56.7,,Low,1843,2296,,46.7,33.7,0,Telangana
2197,21,7,5,6,Yes,1,59.9,56.6,Low,1202,1401,89.3,27.9,70.0,N,Gujarat
2198,36,31,7,6,True,No,73.7,42.5,Low,256,281,94.5,58.2,74.5,NO,Ladakh
2199,13,1,5,2,True,YES,45.0,94.7,MODERATE,4149,3269,74.9,86.6,46.9,FALSE,Andhra Pradesh
2200,34,16,2,2,yes,Yes,61.6,42.3,Low,786,571,58.1,85.1,54.6,0,Meghalaya
2201,10,32,1,3,YES,True,61.2,89.0,Low,5222,4702,87.5,89.0,60.9,False,Puducherry
2202,35,28,7,1,True,Y,100.0,59.5,Low,2411,2823,86.8,72.5,86.0,FALSE,West Bengal
2203,10,25,1,4,TRUE,0,59.9,80.0,Low,4862,4526,96.9,73.9,94.8,0,Tripura
2204,27,28,4,2,Y,YES,54.8,80.9,Low,2587,2016,70.3,72.4,43.6,0,West Bengal
2205,4,10,4,1,Yes,1,50.0,21.3,High,2352,2416,96.3,60.5,84.6,True,Jharkhand
2206,35,11,5,6,Y,yes,68.9,77.8,Low,1799,1940,89.3,55.0,41.1,No,Karnataka
2207,34,26,3,6,TRUE,True,26.9,40.0,Moderate,5118,4776,96.7,51.9,78.8,FALSE,Uttar Pradesh
2208,27,13,7,5,TRUE,TRUE,34.1,3.6,High,1331,1067,70.8,,64.9,No,Madhya Pradesh
2209,28,25,1,4,True,True,63.6,65.7,Moderate,2444,2843,89.8,95.2,68.9,0,Tripura
2210,34,5,3,6,True,YES,100.0,19.2,Low,494,635,72.9,89.7,93.3,no,CHHATTISGARH
2211,11,18,7,1,TRUE,Y,60.0,38.0,High,3367,4367,79.2,72.0,47.8,1,Nagaland
2212,9,11,11,5,True,Y,85.3,21.8,Moderate,4480,4493,95.9,66.2,89.8,0,Karnataka
2213,29,1,4,5,YES,yes,38.5,61.0,Moderate,18,26,64.4,80.0,100.0,0,Andhra Pradesh
2214,1,23,12,5,1,Yes,59.5,11.9,High,4438,3469,76.7,92.8,45.1,False,Tamil Nadu
2215,18,16,4,4,TRUE,Y,53.1,18.5,High,2289,2303,97.6,63.0,72.7,TRUE,Meghalaya
2216,9,25,1,6,1,TRUE,100.0,71.5,Low,232,291,74.9,,50.3,No,Tripura
2217,28,28,12,3,TRUE,0,71.0,36.5,Low,2059,2122,100.0,100.0,51.2,0,West Bengal
2218,31,20,4,6,1,Yes,69.9,62.9,Moderate,3309,3334,95.0,64.7,22.5,False,Punjab
2219,14,29,9,6,True,YES,87.7,2.4,High,1324,1438,88.6,87.3,69.4,N,Delhi (NCT)
2220,7,9,7,1,yes,No,85.6,86.7,High,2286,2616,,79.7,59.9,yes,Himachal Pradesh
2221,21,32,9,6,TRUE,N,61.2,17.9,Low,3641,4633,77.0,50.3,75.1,NO,puducherry
2222,5,19,3,4,TRUE,no,42.8,9.6,Low,6181,4694,72.8,61.0,65.2,N,Odisha
2223,9,18,8,6,yes,YES,56.1,12.1,Low,5490,3969,62.4,79.8,91.5,NO,Nagaland
2224,8,32,9,1,yes,TRUE,92.6,47.0,Low,2626,3101,82.9,78.2,91.7,False,Puducherry
2225,31,27,7,1,Y,1,72.0,90.1,moderate,1136,1378,84.0,52.3,71.5,no,Uttarakhand
2226,26,17,1,4,yes,N,57.3,89.4,Low,5099,4990,98.6,63.9,59.2,N,Mizoram
2227,9,8,10,6,yes,True,66.3,37.9,Low,1100,831,68.4,78.0,36.5,N,Haryana
2228,22,9,6,3,YES,no,71.4,93.0,Moderate,5812,4797,76.6,64.5,72.4,no,Himachal Pradesh
2229,36,28,7,5,1,Yes,64.1,31.9,Moderate,3304,3390,100.0,68.8,55.1,N,West Bengal
2230,11,9,12,1,Y,TRUE,48.6,14.4,Moderate,2720,2933,95.1,63.4,51.4,No,Himachal Pradesh
2231,7,21,5,4,TRUE,YES,75.6,38.4,Moderate,1805,1813,100.0,75.0,65.7,0,Rajasthan
2232,27,14,4,5,TRUE,True,58.4,57.7,Moderate,4652,3857,76.1,70.1,82.5,0,Maharashtra
2233,34,25,3,3,Y,TRUE,84.0,38.8,Moderate,1017,1048,100.0,73.2,67.3,0,Tripura
2234,27,12,10,1,Yes,YES,46.6,21.6,Low,3468,3434,100.0,63.3,100.0,no,Kerala
2235,26,24,8,5,yes,YES,100.0,4.6,Moderate,1168,1432,78.1,58.6,59.2,N,Telangana
2236,6,20,10,2,TRUE,yes,26.4,70.2,Low,6132,4483,65.6,44.8,38.8,No,Punjab
2237,26,3,1,4,Y,False,55.9,15.5,Low,3267,3576,92.1,21.9,61.8,no, Assam  
2238,25,3,10,5,True,No,33.2,22.4,Low,5793,4347,64.9,73.9,74.8,0,Assam
2239,6,1,1,3,True,TRUE,48.7,41.7,Low,159,154,,58.7,88.9,0,Andhra Pradesh
2240,21,20,6,1,Yes,N,33.1,89.2,HIGH,4247,3897,88.7,,52.8,1,Punjab
2241,18,26,3,6,TRUE,YES,78.2,83.0,High,6250,4706,70.4,57.0,56.3,False,Uttar Pradesh
2242,1,21,3,6,TRUE,0,55.4,25.9,Low,3167,2920,92.4,82.0,63.2,0,Rajasthan
2243,33,30,11,4,True,NO,94.7,61.0,Low,2520,3098,85.6,74.5,35.3,NO,Jammu and Kashmir
2244,7,27,7,4,1,Yes,31.7,33.7,Moderate,4038,4862,84.2,77.6,50.6,No,Uttarakhand
2245,29,4,11,1,True,Yes,92.0,38.0,Moderate,1829,1939,95.9,88.9,46.7,False,Bihar
2246,32,6,4,6,YES,yes,44.9,85.9, Low ,2026,1733,,62.1,57.5,No,Goa
2247,2,27,5,3,YES,yes,72.8,83.2,High,3589,3736,98.7,49.1,78.9,False,Uttarakhand
2248,20,27,6,6,yes,Yes,54.3,45.5,Low,1621,1544,90.6,54.6,57.0,False,Uttarakhand
2249,21,13,5,3,Yes,Yes,58.7,24.9,Low,3606,3873,97.2,63.0,100.0,N,Madhya Pradesh
2250,1,11,9,3,YES,TRUE,72.3,67.6,Moderate,4483,3454,71.5,77.1,64.2,False,Karnataka
2251,36,32,6,5,Y,yes,52.4,,Moderate,5132,3870,69.1,85.3,87.2,0,Puducherry
2252,12,4,5,3,YES,False,31.7,83.2, Moderate ,4338,4615,95.8,62.3,96.5,0,Bihar
2253,11,15,1,3,TRUE,NO,63.9,95.2,Low,4241,4422,100.0,75.0,33.8,No,Manipur
2254,16,9,10,3,yes,FALSE,45.2,32.6,Low,4851,3752,71.5,69.0,69.6,False,Himachal Pradesh
2255,19,15,4,3,yes,FALSE,83.4,86.4,High,1104,1417,77.2,48.5,81.8,Y,Manipur
2256,34,28,8,6,Yes,yes,66.6,46.3,Moderate,1519,1149,64.0,64.2,70.6,False,West Bengal
2257,31,30,3,4,TRUE,yes,61.2,40.9,Moderate,4548,3268,59.4,61.6,83.9,0,Jammu and Kashmir
2258,31,10,12,3,Yes,0,98.3,84.5,Low,1953,2585,72.8,86.1,79.3,False,Jharkhand
2259,1,27,8,1,Yes,Yes,56.6,23.3,Moderate,2559,2637,92.6,38.5,60.7,0,Uttarakhand
2260,29,19,5,2,1,0,76.6,12.4,Moderate,391,484,80.0,70.1,89.1,NO,Odisha
2261,5,25,11,5,YES,Y,50.0,63.2,Low,2312,2086,87.1,86.7,64.8,no,Tripura
2262,33,23,10,2,yes,1,53.5,59.5,Moderate,2075,1497,60.9,51.2,67.7,0,Tamil Nadu
2263,5,1,6,5,1,Yes,57.1,24.7,Low,2277,1962,84.5,58.1,86.4,no,Andhra Pradesh
2264,34,17,4,3,Yes,TRUE,64.8,32.9,High,215,297,75.8,59.1,86.7,NO,Mizoram
2265,15,19,4,6,True,N,65.8,73.8,Low,85,88,98.2,,70.4,FALSE,Odisha
2266,2,2,7,6,YES,0,75.5,41.5,Low,5533,4462,78.4,55.1,100.0,no,Arunachal Pradesh
2267,19,16,6,6,yes,False,37.6,,Moderate,2438,2201,87.1,52.7,100.0,no,Meghalaya
2268,2,31,4,1,YES,0,43.7,76.9,Moderate,3412,2476,59.5,45.6,100.0,NO,Ladakh
2269,5,7,2,2,Yes,TRUE,35.0,58.2,Low,3201,3038,97.3,71.3,42.8,0,Gujarat
2270,6,21,5,5,1,1,74.2,81.7, Low ,2327,2063,88.3,68.7,70.0,NO,Rajasthan
2271,30,30,1,1,Y,Yes,100.0,68.3,Low,2329,2761,88.2,61.6,69.0,0,Jammu and Kashmir
2272,24,2,11,6,YES,YES,74.3,95.1,Low,1707,1880,95.0,42.1,78.3,N,Arunachal Pradesh
2273,26,12,5,2,YES,N,30.0,24.9,High,5534,4353,69.9,67.0,70.5,no,Kerala
2274,29,10,1,5,Yes,no,53.1,88.5,Low,5985,4500,63.5,95.2,71.3,FALSE,Jharkhand
2275,32,3,8,6,YES,Y,47.9,54.7,High,3191,3805,79.2,69.6,78.5,0,Assam
2276,34,32,8,6,YES,1,43.2,72.0,Low,542,601,88.7,71.0,51.5,0,Puducherry
2277,28,13,7,5,yes,yes,62.0,,Low,2577,3387,72.7,73.3,79.8,no,Madhya Pradesh
2278,18,7,11,2,1,no,56.0,63.6,Moderate,1426,1224,83.0,82.6,52.6,N,Gujarat
2279,10,11,7,1,Yes,N,67.6,22.2,Moderate,4132,3471,82.8,69.0,77.9,False,Karnataka
2280,23,7,6,2,Y,yes,36.5,24.7,Moderate,867,1002,82.4,66.6,39.1,N,Gujarat
2281,35,32,2,2,YES,YES,100.0,67.9,Low,4329,4234,92.8,67.2,74.2,No,Puducherry
2282,29,15,2,3,True,N,63.8,,Low,3733,3785,95.9,,80.2,no,Manipur
2283,25,5,10,4,Y,no,77.9,31.7,Moderate,516,685,77.2,97.0,60.3,FALSE,Chhattisgarh
2284,4,10,2,1,YES,N,61.4,93.7,Moderate,946,696,61.3,93.0,65.7,0,Jharkhand
2285,28,20,11,5,TRUE,True,49.8,10.8,Moderate,1130,1262,87.0,76.8,57.7,False,Punjab
2286,30,4,1,3,YES,1,68.5,94.1,Moderate,869,1207,67.7,78.7,49.7,FALSE,Bihar
2287,4,27,4,3,YES,Y,67.7,85.6,Moderate,2315,2805,86.4,79.6,74.8,False,Uttarakhand
2288,25,14,3,5,True,FALSE,59.5,33.8,Low,5385,4111,65.1,47.7,54.7,NO,Maharashtra
2289,32,19,11,2,YES,N,85.8,27.6,Low,4090,4011,95.9,57.8,83.8,0,Odisha
2290,31,21,4,3,YES,TRUE,29.4,34.7,Moderate,3159,4480,70.0,82.5,68.7,no,Rajasthan
2291,14,32,3,3,Y,0,77.8,15.7,Low,5060,4789,98.2,67.1,44.7,NO,Puducherry
2292,7,20,11,3,True,True,49.1,32.1,Moderate,3070,3570,90.7,69.0,61.1,False,Punjab
2293,8,25,11,6,Y,YES,78.3,87.1,High,5358,4378,79.7,92.8,47.5,TRUE,Tripura
2294,17,13,9,6,True,YES,67.3,18.5,High,674,727,93.5,52.2,36.2,False,Madhya Pradesh
2295,32,29,11,2,TRUE,TRUE,87.0,56.0,Low,4119,4836,80.6,56.9,58.1,N,Delhi (NCT)
2296,34,22,1,6,Yes,1,43.1,2.9,Low,2357,2745,84.1,44.2,79.7,NO,Sikkim
2297,23,6,11,2,Yes,FALSE,34.8,67.0,Moderate,546,597,,69.4,64.1,0,Goa
2298,28,29,3,5,Yes,no,56.3,59.5,Low,2870,4035,74.0,96.8,83.1,no,Delhi (NCT)
2299,24,27,7,4,True,N,59.2,80.1,Low,5770,4478,73.2,53.5,83.1,FALSE,Uttarakhand
2300,30,25,1,1,TRUE,no,100.0,37.3,MODERATE,2853,2743,96.9,71.9,54.0,NO,TRIPURA
2301,18,1,2,6,yes,yes,80.8,25.4,Low,1863,1875,100.0,78.6,56.9,N,Andhra Pradesh
2302,25,20,8,4,yes,TRUE,50.0,92.4,Moderate,3106,2339,64.0,58.4,68.8,N,Punjab
2303,13,9,10,3,Yes,True,75.3,66.8,Low,1953,2743,66.3,65.7,79.4,No,Himachal Pradesh
2304,22,1,7,6,YES,YES,,50.0,Moderate,3604,4134,91.5,56.6,75.4,NO,Andhra Pradesh
2305,4,20,7,3,TRUE,N,64.4,,Low,1140,1522,71.8,72.8,17.6,FALSE,Punjab
2306,2,27,2,4,YES,False,68.0,69.0,High,2326,1811,70.7,78.5,63.1,True,Uttarakhand
2307,1,21,4,5,Yes,N,87.1,7.8,High,382,306,74.4,66.5,76.5,TRUE,Rajasthan
2308,34,5,11,5,YES,No,69.2,40.2,Low,1273,1225,,67.1,73.3,0,Chhattisgarh
2309,25,8,6,1,Y,N,81.8,84.7,Low,1981,2687,71.0,81.7,60.0,No,Haryana
2310,26,4,4,5,Yes,yes,71.8,68.8,High,1605,1188,60.7,60.6,62.1,Yes,Bihar
2311,8,30,11,6,Y,N,55.9,91.9,Moderate,5084,4223,74.7,95.3,84.0,0,Jammu and Kashmir
2312,28,13,2,1,1,1,85.0,39.6,High,1906,2027,,87.7,100.0,Y,Madhya Pradesh
2313,4,30,5,2,YES,1,70.5,36.2,Moderate,1415,1861,78.6,71.4,73.8,False,Jammu and Kashmir
2314,33,15,1,5,1,yes,100.0,73.9,Moderate,1768,1822,94.6,77.0,37.7,FALSE,Manipur
2315,31,29,10,2,Y,yes,76.8,,High,2852,3814,75.5,77.3,64.3,1,Delhi (NCT)
2316,26,26,9,3,1,YES,82.7,35.7,High,2852,2082,63.8,72.8,84.0,TRUE,Uttar Pradesh
2317,15,1,1,3,yes,Y,72.0,18.6,Low,750,633,86.4,60.8,56.4,False,Andhra Pradesh
2318,22,23,1,2,Y,Y,79.0,88.8,High,6163,4407,55.8,89.5,66.0,False,Tamil Nadu
2319,10,6,2,6,1,No,52.1,18.3,Low,3695,4968,77.8,90.6,42.9,no,Goa
2320,2,11,9,4,yes,1,53.4,45.1,Low,2048,2211,91.5,45.9,66.0,FALSE, Karnataka  
2321,8,16,8,1,1,yes,91.0,88.2,Moderate,863,1141,74.3,66.4,39.1,FALSE,Meghalaya
2322,11,14,11,2,Y,1,75.8,86.5,High,573,519,92.1,100.0,44.6,Yes,Maharashtra
2323,15,8,11,1,1,FALSE,78.2,22.4,Low,2107,1962,88.2,55.0,63.2,No,Haryana
2324,16,25,10,4,1,No,58.7,40.3,Low,2147,2612,79.9,63.6,70.9,no,Tripura
2325,28,20,5,3,TRUE,True,59.6,55.5,Low,1306,1459,91.6,73.8,71.2,0,Punjab
2326,5,22,2,3,YES,Y,56.0,,Low,5688,4997,87.5,49.9,95.8,0,Sikkim
2327,6,5,10,5,1,No,60.2,20.3,Low,4550,3971,90.1,58.9,65.0,No,CHHATTISGARH
2328,33,28,11,5,Yes,True,80.1,5.0,Low,2925,2294,75.0,75.7,71.2,no,West Bengal
2329,20,6,7,6,Y,No,50.4,87.6,Low,3228,2836,90.0,83.6,92.5,No,Goa
2330,31,30,11,2,Yes,Y,51.1,,Moderate,1910,1774,92.7,59.6,56.1,False,Jammu and Kashmir
2331,31,4,9,5,TRUE,no,77.8,94.4,Low,1740,1532,84.3,61.9,67.8,0,Bihar
2332,10,18,11,4,Y,TRUE,48.1,69.2,Moderate,69,70,99.0,79.5,23.4,FALSE,Nagaland
2333,21,31,3,2,Yes,YES,78.8,73.8,Low,3270,3020,94.0,76.9,51.7,No,Ladakh
2334,24,5,12,3,1,0,48.6,21.0,High,2114,2813,75.0,81.5,44.5,1,Chhattisgarh
2335,28,12,3,6,Y,Y,94.7,89.0,Moderate,3101,3903,74.9,100.0,54.4,no,Kerala
2336,7,18,10,5,YES,NO,,75.1,Low,366,407,88.5,61.1,79.8,no,Nagaland
2337,5,3,2,2,YES,yes,66.6,90.0,High,1292,1436,89.4,85.4,54.5,0,Assam
2338,9,10,8,4,Yes,0,58.6,5.8,Low,3086,3479,86.0,50.5,78.1,no,Jharkhand
2339,20,11,7,6,TRUE,yes,69.1,38.9,Low,1865,1779,96.9,,100.0,FALSE,Karnataka
2340,24,17,4,2,Yes,YES,84.9,88.1,Low,1224,1201,99.2,74.5,83.0,0,Mizoram
2341,1,8,2,5,yes,True,53.1,3.2,HIGH,4199,3855,93.4,89.5,60.1,Yes,Haryana
2342,24,7,4,3,yes,True,71.1,49.3,Moderate,4429,4233,96.1,83.7,59.5,NO,Gujarat
2343,11,14,8,2,1,Y,31.9,483.50257056715145,Moderate,5558,4333,75.6,65.9,76.4,NO,Maharashtra
2344,8,30,6,2,TRUE,FALSE,100.0,47.2,Moderate,3717,3223,80.9,,44.3,NO,Jammu and Kashmir
2345,10,18,4,6,YES,1,100.0,34.3,Low,3238,2728,85.2,76.2,100.0,no,Nagaland
2346,31,28,6,1,Y,NO,76.4,65.1,Low,2315,2169,92.3,72.4,100.0,NO,West Bengal
2347,24,2,1,6,yes,True,44.0,11.7,Low,1509,1347,90.4,56.6,91.4,no,ARUNACHAL PRADESH
2348,34,3,5,3,Yes,N,41.4,90.0,Low,5098,3743,64.9,80.7,77.8,False,Assam
2349,35,11,9,3,1,Y,52.7,20.9,Low,1048,1343,73.8,44.6,85.3,FALSE,Karnataka
2350,12,13,12,4,True,NO,48.6,69.8,Low,2277,2159,99.1,63.2,74.8,FALSE,Madhya Pradesh
2351,24,30,12,1,yes,yes,59.2,89.0,Low,2459,2294,97.1,60.5,65.4,0,Jammu and Kashmir
2352,9,9,7,6,TRUE,Yes,71.5,95.4,Low,3769,4704,78.6,77.1,45.4,N,HIMACHAL PRADESH
2353,30,24,1,2,TRUE,Y,,61.5,Low,2469,1965,70.8,80.4,57.7,FALSE,Telangana
2354,2,14,5,3,Y,N,80.4,4.6,Moderate,5018,3712,63.6,59.1,82.0,no,Maharashtra
2355,25,27,4,4,1,0,45.4,71.9,Low,2453,2924,83.6,74.4,29.0,0,Uttarakhand
2356,31,1,9,3,YES,1,57.6,53.7,Moderate,3683,2830,65.0,67.3,49.0,NO,Andhra Pradesh
2357,35,5,3,2,TRUE,False,63.0,,Moderate,5203,4844,88.2,97.3,70.9,0,Chhattisgarh
2358,25,22,8,2,True,TRUE,93.8,85.7,Low,4384,4855,87.5,48.1,78.2,N,Sikkim
2359,25,18,5,3,Y,YES,,56.7,Low,2351,2950,82.0,,51.8,NO,Nagaland
2360,10,1,9,3,True,N,,61.4,Moderate,3618,3542,96.2,52.7,89.5,False,Andhra Pradesh
2361,17,18,3,4,Yes,YES,77.0,21.5,Moderate,3080,2580,81.4,78.8,91.2,0,Nagaland
2362,4,29,2,6,Y,1,82.8,77.8,High,4490,4559,100.0,62.6,70.2,1,Delhi (NCT)
2363,13,17,6,5,YES,1,78.7,40.4,High,3671,2787,65.3,68.0,67.8,FALSE,Mizoram
2364,10,10,2,6,Y,Yes,98.3,13.3,High,3453,3544,99.4,81.9,89.3,yes,Jharkhand
2365,12,32,9,1,True,Yes,,47.4,Low,2866,3976,69.2,74.6,66.4,NO,Puducherry
2366,27,13,11,3,TRUE,TRUE,44.0,44.0,Low,2494,3109,80.3,,70.8,False,Madhya Pradesh
2367,27,12,6,4,1,yes,80.5,15.9,Moderate,4345,4752,96.3,60.8,57.7,No,Kerala
2368,9,14,6,5,1,TRUE,86.0,75.5,Moderate,3103,2957,97.9,92.9,74.7,False,Maharashtra
2369,1,25,1,1,Y,Yes,54.8,64.8,Low,206,163,76.8,98.1,69.3,no,Tripura
2370,12,14,12,4,1,Yes,60.1,30.2,Low,6043,4714,71.4,66.7,91.3,0,Maharashtra
2371,22,19,5,4,YES,False,53.6,20.0,LOW,6234,4755,64.6,63.0,63.9,No,ODISHA
2372,13,12,7,4,Y,False,48.8,47.4,Moderate,1220,1313,90.4,80.5,96.6,N,Kerala
2373,14,15,2,5,Yes,False,82.8,22.3,Low,3705,3678,95.6,68.8,39.0,no,Manipur
2374,15,20,12,4,1,Y,,13.5,Moderate,2249,2251,100.0,61.1,78.7,no,Punjab
2375,25,17,3,1,Yes,True,75.3,23.2,Low,1620,1791,88.7,74.9,50.5,0,Mizoram
2376,31,18,8,6,YES,Yes,59.8,25.4,Low,3590,3876,91.0,58.5,62.5,No,Nagaland
2377,11,25,6,4,Yes,YES,48.9,18.9,Low,271,326,83.5,73.7,78.1,No,Tripura
2378,9,14,2,1,Y,True,49.1,40.8,Low,1487,1328,89.5,86.6,62.3,False,Maharashtra
2379,2,20,3,3,1,0,77.4,93.4,High,441,398,85.9,81.4,59.0,1,Punjab
2380,6,6,9,1,Y,YES,41.6,37.5,Moderate,3101,2269,59.7,42.7,82.9,No,Goa
2381,17,8,7,4,Yes,1,96.0,79.3,High,3659,3299,85.0,47.8,65.4,1,Haryana
2382,7,1,10,1,Yes,True,55.7,50.1,Low,1048,851,72.1,61.7,90.5,No,Andhra Pradesh
2383,30,12,6,6,YES,YES,54.1,17.7,Low,3309,2572,,,44.6,NO,Kerala
2384,35,2,2,1,YES,Yes,70.3,87.5,Low,2657,2207,75.1,,54.6,False,Arunachal Pradesh
2385,36,6,10,3,Y,1,36.6,19.6,Low,6329,4842,72.4,67.9,52.4,N,Goa
2386,6,16,7,2,Y,YES,59.4,86.1,Low,4739,4378,91.8,75.8,94.7,No,Meghalaya
2387,19,24,1,5,Yes,Y,84.8,84.6,Moderate,402,411,93.3,65.9,86.8,FALSE,Telangana
2388,14,23,4,1,Yes,Y,81.7,18.6,Low,2022,2843,,77.8,54.8,FALSE,Tamil Nadu
2389,12,27,3,3,True,True,44.7,4.3,Low,1594,1927,79.7,83.3,80.2,0,Uttarakhand
2390,18,25,2,3,TRUE,Yes,82.0,46.5,Low,2225,2395,97.2,42.9,81.1,False,Tripura
2391,22,7,4,5,Y,Y,62.1,85.0,Low,1828,1520,75.1,78.5,94.4,NO,Gujarat
2392,4,10,5,1,TRUE,False,99.6,67.7,Low,150,108,64.4,56.0,76.8,NO,Jharkhand
2393,22,27,7,1,YES,True,68.8,19.2,Low,2649,3560,72.3,76.7,64.8,N,Uttarakhand
2394,15,24,8,1,1,yes,48.5,29.3,Low,229,219,97.0,55.4,78.4,False,Telangana
2395,33,2,12,3,Yes,Y,48.5,25.3,Moderate,4277,3995,90.0,55.4,84.4,NO,Arunachal Pradesh
2396,25,32,6,4,1,YES,86.4,21.5,Moderate,2611,1904,62.8,60.3,55.2,FALSE,Puducherry
2397,8,18,7,2,1,yes,52.9,67.7,High,75,84,89.2,43.9,49.3,False,Nagaland
2398,24,24,9,3,Y,False,77.1,,Moderate,5789,4442,,47.2,100.0,FALSE,Telangana
2399,19,11,1,6,1,Yes,52.1,3.6,Low,1624,1163,62.7,87.2,59.1,NO,Karnataka
2400,14,11,1,5,1,1,52.5,32.0,High,2765,3459,79.6,76.8,74.7,Yes,Karnataka
2401,26,2,10,3,Yes,Y,34.0,66.1,Low,545,453,79.8,72.1,47.3,no,Arunachal Pradesh
2402,8,11,7,6,yes,False,86.6,58.5,Low,1523,1393,94.6,,62.5,No,Karnataka
2403,18,26,2,6,YES,FALSE,50.4,79.0,Moderate,1252,1180,95.8,50.8,76.8,FALSE,Uttar Pradesh
2404,33,19,4,3,Y,0,44.6,62.4,Moderate,3229,2442,70.8,59.7,63.8,FALSE,Odisha
2405,36,32,3,5,Y,Yes,100.0,87.9,High,2719,2710,100.0,76.0,34.7,Yes,Puducherry
