fact_id,date_id,state_id,disease_id,source_id,population_under_surveillance,total_reported_cases,active_cases,recovered_cases,deaths,urban_cases,rural_cases,hospitalized_cases,icu_admissions,case_fatality_rate,recovery_rate,public_health_risk_score,report_date_raw
12072,32,14,12,5,116283891,2941,315,2526,100,1514,1427,596,97,3.4,85.89,23.9,2024-08-01 00:00:00
12073,32,15,1,2,2857552,33,3,29,1,22,11,2,0,3.03,87.88,17.4,2024-08-01 00:00:00
12074,32,15,2,2,2852956,74,8,64,2,28,46,9,0,2.7,86.49,17.1,2024-08-01 00:00:00
12075,32,15,3,2,3092073,7,1,6,0,3,4,1,0,0,85.71,0,2024-08-01 00:00:00
12076,32,15,4,2,3046926,125,5,117,3,88,37,18,2,2.4,93.6,25.6,2024-08-01 00:00:00
12077,32,15,5,1,2790538,267,60,206,1,122,145,61,13,0.37,77.15,44.3,2024-08-01 00:00:00
12078,32,15,6,3,2783878,193,28,164,1,117,76,9,2,0.52,84.97,34.6,2024-08-01 00:00:00
12079,32,15,7,3,2822835,86,8,76,2,46,40,19,1,1.37,88.37,21.6,2024-08-01 00:00:00
12080,32,15,8,1,2685705,119,21,94,7,41,78,17,1,3.36,78.99,26,2024-08-01 00:00:00
12081,32,15,9,6,2885717,32,1,30,1,23,9,2,0,3.12,93.75,13.9,2024-08-01 00:00:00
12082,32,15,10,3,2755829,31,1,29,7,13,18,5,1,3.23,93.55,13,2024-08-01 00:00:00
12083,32,15,11,6,2856652,90,1,87,2,58,32,14,2,1.37,96.67,21,2024-08-01 00:00:00
12084,32,15,12,1,2716248,95,19,74,2,70,25,12,1,2.11,77.89,24.8,2024-08-01 00:00:00
12085,32,16,1,4,3261500,10,1,9,0,4,6,1,0,0,90,4.8,2024-08-01 00:00:00
12086,32,16,2,5,3044518,89,13,76,0,36,53,17,2,0,85.39,9.6,2024-08-01 00:00:00
12087,32,16,3,3,3004750,100,18,82,0,46,54,11,0,0,82,10.1,2024-08-01 00:00:00
12088,32,16,4,2,3092717,112,22,89,1,40,72,16,4,0.89,79.46,18.2,2024-08-01 00:00:00
12089,32,16,5,2,3306952,142,5,133,4,59,83,17,3,2.82,93.66,31.3,2024-08-01 00:00:00
12090,32,16,6,2,3142821,104,8,96,0,75,29,11,0,0,92.31,12.7,2024-08-01 00:00:00
12091,32,16,7,2,3079109,50,10,39,1,24,26,10,0,2,78,16.6,2024-08-01 00:00:00
12092,32,16,8,2,3230318,81,5,75,1,57,24,9,0,1.37,92.59,16.7,2024-08-01 00:00:00
12093,32,16,9,2,2963960,56,11,44,1,36,20,9,1,1.79,78.57,18.3,2024-08-01 00:00:00
12094,32,16,10,5,2941384,67,14,52,1,42,25,13,2,1.37,77.61,18.1,2024-08-01 00:00:00
12095,32,16,11,5,3393786,103,22,79,2,63,40,22,6,1.94,76.7,17.1,2024-08-01 00:00:00
12096,32,16,12,5,3203723,57,6,51,0,34,23,70,0,0,89.47,6.3,2024-08-01 00:00:00
12097,32,17,1,2,1046837,25,2,23,0,9,16,3,0,0,92,10.8,2024-08-01 00:00:00
12098,32,17,2,3,1097056,25,5,20,0,14,11,4,0,0,80,15,2024-08-01 00:00:00
12099,32,17,3,1,1088159,45,8,37,0,21,24,4,0,0,82.22,14.7,2024-08-01 00:00:00
12100,32,17,4,5,1175804,87,10,75,2,39,48,20,2,2.3,86.21,45.9,2024-01-08 00:00:00
12101,32,17,5,3,1104840,127,20,106,1,65,62,29,8,0.79,83.46,55.5,2024-08-01 00:00:00
12102,32,17,6,4,1058955,106,19,87,0,77,29,16,3,0,82.08,40.6,2024-08-01 00:00:00
12103,32,17,7,5,1087260,15,4,11,0,8,7,3,0,0,73.33,2.9,2024-08-01 00:00:00
12104,32,17,8,2,1194624,23,3,20,0,9,14,4,0,0,86.96,13.5,2024-08-01 00:00:00
12105,32,17,9,1,1047779,33,4,28,1,15,18,7,1,3.03,84.85,18.5,2024-08-01 00:00:00
12106,32,17,10,4,1154627,16,2,466,0,5,11,3,0,0,87.5,9.7,2024-08-01 00:00:00
12107,32,17,11,1,1119383,36,9,27,0,19,17,3,0,0,75,11.2,2024-08-01 00:00:00
12108,32,17,12,3,1056911,34,5,29,0,20,14,7,1,0,85.29,10.9,2024-08-01 00:00:00
12109,32,18,1,3,1969003,18,2,16,0,9,9,4,0,0,88.89,2.3,2024-08-01 00:00:00
12110,32,18,2,1,1936214,22,2,20,0,12,10,2,0,0,90.91,1.3,2024-08-01 00:00:00
12111,32,18,3,5,1966871,74,12,61,1,26,48,15,3,1.35,82.43,23.5,2024-08-01 00:00:00
12112,32,18,4,3,2041094,45,2,42,1,21,24,9,0,2.22,93.33,20.3,2024-08-01 00:00:00
12113,32,18,5,5,1918129,87,7,80,0,47,40,8,1,0,91.95,16.5,2024-08-01 00:00:00
12114,32,18,6,4,1930865,83,15,66,2,47,36,19,2,2.41,79.52,24.9,2024-08-01 00:00:00
12115,32,18,7,1,2035557,70,8,61,1,24,46,6,0,1.43,87.14,24.7,2024-08-01 00:00:00
12116,32,18,8,2,2099839,108,24,82,2,80,28,11,1,1.85,75.93,30.9,2024-08-01 00:00:00
12117,32,18,9,1,2076024,61,8,53,0,24,37,3,0,0,86.89,9.2,2024-08-01 00:00:00
12118,32,18,10,1,1931815,46,10,36,7,31,15,10,2,0,78.26,15.1,2024-08-01 00:00:00
12119,32,18,11,2,2181211,77,18,59,0,29,48,17,0,0,76.62,16,2024-08-01 00:00:00
12120,32,18,12,2,2100668,39,8,31,0,18,21,70,2,0,79.49,5.2,2024-08-01 00:00:00
12121,32,19,1,3,42509133,1269,69,1162,38,579,690,197,54,2.99,91.57,24.5,2024-08-01 00:00:00
12122,32,19,2,2,42083938,1062,237,818,7,613,449,128,32,0.66,77.02,17.6,2024-08-01 00:00:00
12123,32,19,3,5,46032587,794,143,629,22,375,419,70,7,2.77,79.22,13.1,2024-08-01 00:00:00
12124,32,19,4,4,40413204,6350,1158,5035,157,2462,3888,515,36,2.47,79.29,76.8,2024-08-01 00:00:00
12125,32,19,5,1,41124351,3518,175,3333,7,2349,1169,802,71,0.28,94.74,35.8,2024-08-01 00:00:00
12126,32,19,6,2,41868340,1472,309,1146,17,539,933,140,7,1.15,77.85,24.2,2024-08-01 00:00:00
12127,32,19,7,5,45727894,3161,91,3000,70,1336,1825,537,35,2.21,94.91,39.6,2024-08-01 00:00:00
12128,32,19,8,4,44040534,2764,470,2269,25,1043,1721,423,54,0.9,82.09,36.6,2024-08-01 00:00:00
12129,32,19,9,2,42637022,1357,173,1154,30,542,815,274,72,2.21,85.04,22.6,2024-08-01 00:00:00
12130,32,19,10,5,45552347,810,147,661,2,545,265,179,38,0.25,81.6,8.7,2024-08-01 00:00:00
12131,32,19,11,6,42276311,1282,107,1153,22,525,757,112,15,1.72,89.94,16,2024-08-01 00:00:00
12132,32,19,12,5,43425057,1112,225,868,19,485,627,268,33,1.71,78.06,22.1,2024-08-01 00:00:00
12133,32,20,1,3,27981740,386,58,324,4,175,211,58,11,1.04,83.94,6.1,2024-08-01 00:00:00
12134,32,20,2,3,27837824,617,14,592,11,330,287,69,5,1.78,95.95,15.1,2024-01-08 00:00:00
12135,32,20,3,2,27354445,348,24,322,2,147,201,24,7,0.57,92.53,11.9,2024-08-01 00:00:00
12136,32,20,4,1,27341668,925,179,744,2,554,371,61,17,0.22,80.43,15.8,2024-08-01 00:00:00
12137,32,20,5,2,29205801,2609,361,2207,7,1640,969,173,31,1.57,84.59,49.8,2024-08-01 00:00:00
12138,32,20,6,3,26561143,1453,223,1180,50,884,569,331,62,3.44,81.21,39.4,2024-08-01 00:00:00
12139,32,20,7,1,26225968,2459,79,2307,73,1454,1005,167,25,2.97,93.82,45.1,2024-08-01 00:00:00
12140,32,20,8,6,27493749,1029,83,921,25,493,536,236,56,2.43,89.5,20.4,2024-08-01 00:00:00
12141,32,20,9,1,28101948,164,6,154,4,85,79,9,0,2.44,93.9,12.1,2024-08-01 00:00:00
12142,32,20,10,1,27942238,187,10,174,3,116,71,33,10,1.6,93.05,8.7,2024-08-01 00:00:00
12143,32,20,11,6,29226496,792,94,674,24,426,366,125,28,3.03,85.1,21.6,2024-08-01 00:00:00
12144,32,20,12,5,29612079,971,94,847,30,510,461,211,43,3.09,87.23,23,2024-08-01 00:00:00
12145,32,21,1,4,76793846,343,61,282,0,210,133,38,7,0,82.22,0,2024-08-01 00:00:00
12146,32,21,2,4,74090394,1006,19,962,25,754,252,143,34,2.49,95.63,18.3,2024-08-01 00:00:00
12147,32,21,3,3,77195406,482,17,456,9,189,293,105,27,1.87,94.61,10.7,2024-08-01 00:00:00
12148,32,21,4,2,74457389,7224,1154,5859,211,4969,2255,621,183,2.92,81.1,52.9,2024-08-01 00:00:00
12149,32,21,5,6,79218942,1141,148,970,23,630,511,183,22,2.02,85.01,10.3,2024-08-01 00:00:00
12150,32,21,6,2,78233107,2377,391,1933,53,1395,982,577,125,2.23,81.32,23.9,2024-08-01 00:00:00
12151,32,21,7,1,71721988,1277,260,980,37,824,453,199,10,2.9,76.74,16.1,2024-08-01 00:00:00
12152,32,21,8,2,77466917,1878,167,1647,64,819,1059,435,75,3.41,87.7,17.2,2024-08-01 00:00:00
12153,32,21,9,3,78432624,1504,74,1418,12,1022,482,313,10,0.8,94.28,10.7,2024-08-01 00:00:00
12154,32,21,10,6,73405753,2388,292,2031,65,1085,1303,564,102,2.72,85.05,18.2,2024-08-01 00:00:00
12155,32,21,11,5,80442622,3623,791,2763,69,1539,2084,644,172,1.9,76.26,27.2,2024-08-01 00:00:00
12156,32,21,12,5,75150813,2121,277,1828,16,1436,685,226,23,0.75,86.19,20.3,2024-08-01 00:00:00
12157,32,22,1,1,613554,14,2,12,0,9,5,1,0,0,85.71,6.2,2024-08-01 00:00:00
12158,32,22,2,5,641973,5,1,4,0,2,3,0,0,0,80,0,2024-08-01 00:00:00
12159,32,22,3,1,668419,26,6,20,0,15,11,3,0,0,76.92,15,2024-08-01 00:00:00
12160,32,22,4,6,624228,53,6,46,1,22,31,10,1,1.89,86.79,33.5,2024-08-01 00:00:00
12161,32,22,5,5,647124,28,2,26,0,20,8,5,0,0,92.86,11.7,2024-08-01 00:00:00
12162,32,22,6,2,617609,28,5,23,0,11,17,1,0,0,82.14,12.3,2024-08-01 00:00:00
12163,32,22,7,2,675495,30,4,26,0,17,13,7,1,0,86.67,15.3,2024-08-01 00:00:00
12164,32,22,8,5,649543,17,3,14,0,6,11,3,0,0,82.35,8.9,2024-08-01 00:00:00
12165,32,22,9,1,649566,12,3,9,0,5,7,1,0,0,75,1.9,2024-08-01 00:00:00
12166,32,22,10,5,651431,6,1,5,0,3,3,1,0,0,83.33,0.4,2024-08-01 00:00:00
12167,32,22,11,2,600838,8,2,6,0,5,3,0,0,0,75,6.1,2024-08-01 00:00:00
12168,32,22,12,6,663840,3,1,2,0,1,2,0,0,0,66.67,5.2,2024-08-01 00:00:00
12169,32,23,1,3,67688092,2637,246,2361,30,1462,1175,602,161,1.14,89.53,19,2024-08-01 00:00:00
12170,32,23,2,3,75417205,1719,333,1345,41,1097,622,271,70,2.39,78.24,18,2024-01-08 00:00:00
12171,32,23,3,5,72025783,1328,40,1255,7,580,748,143,32,2.48,94.5,16,2024-08-01 00:00:00
12172,32,23,4,5,73195912,6475,691,5705,79,4789,1686,395,28,1.22,88.11,42.2,2024-08-01 00:00:00
12173,32,23,5,3,67700469,4647,252,4316,79,2083,2564,316,77,1.7,92.88,35.7,2024-08-01 00:00:00
12174,32,23,6,5,74443374,1572,312,1252,8,1049,523,133,29,0.51,79.64,8.7,2024-08-01 00:00:00
12175,32,23,7,6,67247438,2618,284,2255,79,1728,890,312,59,3.02,86.13,22.5,2024-08-01 00:00:00
12176,32,23,8,3,66684418,1790,49,1619,7,883,907,328,62,3.46,90.45,18.8,2024-08-01 00:00:00
12177,32,23,9,6,75066214,1942,141,1752,49,1420,522,467,46,2.52,90.22,20,2024-08-01 00:00:00
12178,32,23,10,2,73320232,598,122,469,7,375,223,88,12,1.17,78.43,4.5,2024-08-01 00:00:00
12179,32,23,11,2,70505831,1811,80,1690,41,700,1111,339,42,2.26,93.32,19.9,2024-08-01 00:00:00
12180,32,23,12,5,73854864,3153,686,2444,23,1505,1648,517,149,0.73,77.51,21.3,2024-08-01 00:00:00
12181,32,24,1,4,35289314,1416,283,1121,12,561,855,296,85,0.85,79.17,23.3,2024-08-01 00:00:00
12182,32,24,2,5,33901872,1443,73,1327,43,880,563,152,30,2.98,91.96,26.3,2024-08-01 00:00:00
12183,32,24,3,3,35471323,595,138,452,5,217,378,42,3,104.8,133,6.7,2024-08-01 00:00:00
12184,32,24,4,2,37772014,924,156,756,12,485,439,184,17,1.3,81.82,13,2024-08-01 00:00:00
12185,32,24,5,6,35558023,1250,54,1153,43,750,500,94,13,3.44,92.24,29.3,2024-08-01 00:00:00
12186,32,24,6,6,38027668,4506,612,3856,38,2985,1521,1112,296,0.84,85.57,57.6,2024-08-01 00:00:00
12187,32,24,7,5,38636138,779,92,668,19,516,263,84,10,2.44,85.75,22,2024-08-01 00:00:00
12188,32,24,8,5,33676850,1743,365,1332,46,1062,681,349,10,2.64,76.42,32.7,2024-08-01 00:00:00
12189,32,24,9,2,33663618,816,175,630,11,593,223,146,22,1.35,77.21,12.5,2024-08-01 00:00:00
12190,32,24,10,1,37946507,625,106,514,5,456,169,146,13,0.8,82.24,11.3,2024-08-01 00:00:00
12191,32,24,11,5,38221348,914,200,709,5,505,409,186,28,0.55,77.57,15.1,2024-08-01 00:00:00
12192,32,24,12,6,36004058,1992,421,1503,68,1471,521,337,22,3.41,75.45,34.6,2024-08-01 00:00:00
12193,32,25,1,6,3545772,117,15,102,0,48,69,27,5,0,87.18,12.5,2024-08-01 00:00:00
12194,32,25,2,3,3561696,92,12,79,1,51,41,20,1,1.09,85.87,10.8,2024-08-01 00:00:00
12195,32,25,3,5,3920107,109,4,104,1,52,57,21,5,0.92,95.41,20.2,2024-08-01 00:00:00
12196,32,25,4,5,3631952,61,9,52,0,43,18,4,0,0,85.25,9.9,2024-08-01 00:00:00
12197,32,25,5,2,4049345,295,42,244,9,167,128,55,7,3.05,82.71,42.3,2024-08-01 00:00:00
12198,32,25,6,1,3831441,239,54,183,2,176,63,18,1,0.84,76.57,33.3,2024-08-01 00:00:00
12199,32,25,7,2,3606247,257,15,237,5,104,153,42,3,1.95,92.22,33.1,2024-08-01 00:00:00
12200,32,25,8,2,3673071,62,8,54,0,23,39,15,1,0,87.1,8.6,2024-08-01 00:00:00
12201,32,25,9,1,3973626,91,16,74,1,53,38,8,1,1.1,81.32,10.5,2024-08-01 00:00:00
12202,32,25,10,5,3782277,183,19,163,1,93,90,70,10,0.55,89.07,22.8,2024-08-01 00:00:00
12203,32,25,11,1,3989109,155,16,136,3,78,77,36,3,1.94,87.74,19.8,2024-08-01 00:00:00
12204,32,25,12,5,3623099,132,14,466,3,63,69,26,3,2.27,87.12,27.4,2024-08-01 00:00:00
12205,32,26,1,4,215964180,1824,276,1541,7,866,958,369,50,0.38,84.48,3.9,2024-08-01 00:00:00
12206,32,26,2,6,213026305,8330,740,7401,189,3936,4394,1487,379,2.27,88.85,21.2,2024-08-01 00:00:00
12207,32,26,3,2,229816536,4450,710,3659,81,3301,1149,1070,186,1.82,82.22,15.4,2024-08-01 00:00:00
12208,32,26,4,1,221933737,11085,1766,9167,152,7859,3226,2395,626,1.37,82.7,25.3,2024-08-01 00:00:00
12209,32,26,5,3,211451396,13699,3093,10333,273,8717,4982,2563,632,1.37,75.43,34.2,2024-08-01 00:00:00
12210,32,26,6,1,212703825,17269,1438,15686,7,6962,10307,1402,272,0.84,90.83,38.7,2024-08-01 00:00:00
12211,32,26,7,3,225204095,13717,2544,10883,290,7472,6245,2186,372,2.11,79.34,39.7,2024-08-01 00:00:00
12212,32,26,8,2,225056769,17052,141,16482,429,8162,8890,3557,1002,2.52,96.66,41.9,2024-01-08 00:00:00
12213,32,26,9,3,230411801,2372,508,1812,52,939,1433,473,33,2.19,76.39,8.1,2024-08-01 00:00:00
12214,32,26,10,1,198568975,2503,102,2375,26,1046,1457,304,86,1.04,94.89,5.4,2024-08-01 00:00:00
12215,32,26,11,5,228821549,2940,288,2605,47,1616,1324,311,29,1.6,88.61,6.8,2024-01-08 00:00:00
12216,32,26,12,6,201323448,4837,1127,3699,11,2641,2196,509,47,0.23,76.47,11.2,2024-08-01 00:00:00
12217,32,27,1,5,18423625,407,50,348,9,286,121,35,6,2.21,85.5,19.6,2024-08-01 00:00:00
12218,32,27,2,3,18809906,377,72,303,2,233,144,28,6,0.53,80.37,13.5,2024-08-01 00:00:00
12219,32,27,3,5,18374180,484,99,371,14,185,299,30,5,2.89,76.65,17.6,2024-08-01 00:00:00
12220,32,27,4,2,17841495,1472,33,1389,50,986,486,231,40,3.4,94.36,42.4,2024-08-01 00:00:00
12221,32,27,5,4,19264520,1005,75,927,3,600,405,67,11,0.3,92.24,26.1,2024-08-01 00:00:00
12222,32,27,6,5,17562573,464,26,436,2,299,165,65,6,0.43,93.97,11.7,2024-08-01 00:00:00
12223,32,27,7,1,19457176,1239,20,1177,42,764,475,77,13,3.39,95,44.2,2024-08-01 00:00:00
12224,32,27,8,4,19606421,176,10,166,0,123,53,38,6,0,94.32,5,2024-08-01 00:00:00
12225,32,27,9,5,18035264,377,62,309,6,278,99,24,6,1.59,81.96,13.8,2024-08-01 00:00:00
12226,32,27,10,4,19151516,852,94,729,29,615,237,104,25,3.4,85.56,34.6,2024-08-01 00:00:00
12227,32,27,11,3,19248273,224,19,199,6,88,136,41,9,2.68,88.84,11.5,2024-08-01 00:00:00
12228,32,27,12,4,19949404,1037,129,902,6,611,426,74,14,0.58,86.98,24.6,2024-08-01 00:00:00
12229,32,28,1,6,92134029,797,45,732,20,586,211,93,13,2.51,91.84,7.3,2024-08-01 00:00:00
12230,32,28,2,1,96012857,1125,74,1038,13,590,535,209,34,1.16,92.27,7.4,2024-08-01 00:00:00
12231,32,28,3,4,92371923,936,184,737,15,585,351,151,19,1.6,78.74,4.6,2024-08-01 00:00:00
12232,32,28,4,4,88402729,6589,1135,5415,39,4168,2421,1472,99,0.59,82.18,30.6,2024-08-01 00:00:00
12233,32,28,5,6,98999789,8453,732,7595,126,5791,2662,1203,72,1.49,89.85,49.8,2024-08-01 00:00:00
12234,32,28,6,3,95725786,1984,205,1757,22,1392,592,480,123,1.11,88.56,18.1,2024-08-01 00:00:00
12235,32,28,7,5,96980394,5959,607,5279,73,3275,2684,1417,237,1.23,88.59,33.9,2024-08-01 00:00:00
12236,32,28,8,4,92463821,5170,1227,3907,36,3168,2002,604,177,0.7,75.57,23.9,2024-08-01 00:00:00
12237,32,28,9,3,98624018,416,34,374,8,187,229,83,12,1.92,89.9,3.7,2024-08-01 00:00:00
12238,32,28,10,4,92925520,512,58,438,16,226,286,26,5,3.12,85.55,9.9,2024-08-01 00:00:00
12239,32,28,11,6,96476285,1473,109,1329,35,559,914,339,73,2.38,90.22,10.6,2024-08-01 00:00:00
12240,32,28,12,2,98968188,2700,479,2162,59,1275,1425,166,19,2.19,80.07,19.6,2024-08-01 00:00:00
12241,32,29,1,2,31491590,378,38,334,6,262,116,73,7,1.37,88.36,5.5,2024-08-01 00:00:00
12242,32,29,2,2,28161547,762,44,466,25,316,446,87,24,3.28,90.94,21.1,2024-08-01 00:00:00
12243,32,29,3,1,30729352,885,160,701,24,501,384,220,28,2.71,79.21,25.9,2024-08-01 00:00:00
12244,32,29,4,5,31225035,1632,387,1229,16,609,1023,161,37,0.98,75.31,30.3,2024-08-01 00:00:00
12245,32,29,5,6,30886409,2970,112,2795,63,2039,931,412,101,2.12,94.11,53.4,2024-08-01 00:00:00
12246,32,29,6,4,32231199,881,153,710,18,432,449,135,26,2.04,80.59,17,2024-08-01 00:00:00
12247,32,29,7,2,30389246,821,172,631,18,458,363,205,28,2.19,76.86,17.2,2024-08-01 00:00:00
12248,32,29,8,4,32301207,2049,102,1912,35,1002,1047,313,55,1.71,93.31,37,2024-08-01 00:00:00
12249,32,29,9,3,30233001,176,6,170,0,128,48,16,4,0,96.59,6.2,2024-08-01 00:00:00
12250,32,29,10,6,32664236,901,139,750,12,461,440,89,15,1.33,83.24,19.8,2024-08-01 00:00:00
12251,32,29,11,2,31485430,766,46,714,6,454,312,40,3,0.78,93.21,17.5,2024-08-01 00:00:00
12252,32,29,12,6,28450257,474,48,417,9,325,149,94,17,1.9,87.97,10.7,2024-08-01 00:00:00
12253,32,30,1,5,12903319,148,4,141,3,103,45,12,2,2.03,95.27,14.4,2024-08-01 00:00:00
12254,32,30,2,4,11601450,101,15,85,1,55,46,8,1,0.99,84.16,3.4,2024-08-01 00:00:00
12255,32,30,3,1,12731270,224,16,206,2,121,103,19,1,0.89,91.96,13.4,2024-08-01 00:00:00
12256,32,30,4,6,12898725,799,3,772,24,419,380,141,31,3,96.62,39.3,2024-08-01 00:00:00
12257,32,30,5,3,13216450,786,178,592,16,460,326,181,53,2.04,75.32,34,2024-08-01 00:00:00
12258,32,30,6,2,12704177,267,53,211,3,150,117,20,4,1.12,79.03,17.4,2024-08-01 00:00:00
12259,32,30,7,1,11597008,381,52,324,7,207,174,51,3,1.31,85.04,19.6,2024-08-01 00:00:00
12260,32,30,8,4,11897050,141,13,466,2,74,67,26,6,1.42,89.36,11.9,2024-08-01 00:00:00
12261,32,30,9,4,12003550,98,4,92,2,56,42,6,0,2.04,93.88,13.6,2024-08-01 00:00:00
12262,32,30,10,3,11750332,438,88,349,1,204,234,33,7,0.23,79.68,12.5,2024-08-01 00:00:00
12263,32,30,11,5,13363922,461,18,438,5,262,199,25,2,1.08,95.01,24.7,2024-08-01 00:00:00
12264,32,30,12,1,13569615,565,45,511,9,396,169,104,15,1.59,90.44,28.6,2024-08-01 00:00:00
12265,32,31,1,4,294434,3,1,2,0,2,1,0,0,0,66.67,0,2024-08-01 00:00:00
12266,32,31,2,5,265415,3,1,2,0,2,1,0,0,1.37,66.67,0,2024-08-01 00:00:00
12267,32,31,3,3,263477,9,2,7,0,4,5,1,0,0,77.78,4.7,2024-08-01 00:00:00
12268,32,31,4,1,267075,7,2,5,0,4,3,0,0,0,71.43,6.1,2024-08-01 00:00:00
12269,32,31,5,3,272727,10,3,7,0,3,7,1,0,0,70,2.9,2024-08-01 00:00:00
12270,32,31,6,4,283970,12,1,11,0,5,7,1,0,0,91.67,5.9,2024-08-01 00:00:00
12271,32,31,7,3,267187,14,4,10,0,6,8,2,0,1.37,71.43,9.6,2024-01-08 00:00:00
12272,32,31,8,4,296335,8,1,7,0,4,4,1,0,0,87.5,4.2,2024-08-01 00:00:00
12273,32,31,9,3,287127,5,1,4,0,3,2,0,0,0,80,0,2024-08-01 00:00:00
12274,32,31,10,3,264929,3,1,2,0,1,2,0,0,0,66.67,4.5,2024-08-01 00:00:00
12275,32,31,11,5,274338,5,1,4,0,3,2,0,0,0,80,2.7,2024-08-01 00:00:00
12276,32,31,12,5,269204,4,1,3,0,2,2,0,0,0,75,0,2024-08-01 00:00:00
12277,32,32,1,5,1341895,33,5,28,0,15,18,5,0,0,84.85,15.1,2024-08-01 00:00:00
12278,32,32,2,1,1359524,28,4,24,0,14,14,2,0,0,85.71,13.5,2024-08-01 00:00:00
12279,32,32,3,3,1435125,42,8,33,1,27,15,6,1,2.38,78.57,17.1,2024-08-01 00:00:00
12280,32,32,4,3,1275143,67,14,53,0,23,44,11,0,0,79.1,26.5,2024-08-01 00:00:00
12281,32,32,5,4,1389245,46,6,40,0,19,27,4,0,0,86.96,11.5,2024-08-01 00:00:00
12282,32,32,6,2,1331282,34,2,32,0,21,13,7,1,0,94.12,15.8,2024-08-01 00:00:00
12283,32,32,7,5,1425844,71,9,62,0,36,35,70,3,0,87.32,23.1,2024-08-01 00:00:00
12284,32,32,8,6,1362148,34,7,27,0,19,15,2,0,0,79.41,7.6,2024-08-01 00:00:00
12285,32,32,9,2,1280379,19,2,17,0,9,10,3,0,0,89.47,3.5,2024-08-01 00:00:00
12286,32,32,10,6,1498846,44,9,35,0,32,12,4,0,0,79.55,15.8,2024-08-01 00:00:00
12287,32,32,11,1,1443218,39,8,31,0,21,18,7,0,0,79.49,12.2,2024-08-01 00:00:00
12288,32,32,12,1,1371659,42,4,37,1,19,23,8,0,2.38,88.1,26.1,2024-08-01 00:00:00
12289,33,1,1,2,49902899,595,107,469,19,301,294,105,22,3.19,78.82,16.2,2024-09-01 00:00:00
12290,33,1,2,3,53478098,1603,330,1226,47,866,737,212,39,2.93,76.48,22.9,2024-09-01 00:00:00
12291,33,1,3,3,51357034,1353,131,1196,26,563,790,312,82,1.92,88.4,19.7,2024-09-01 00:00:00
12292,33,1,4,3,53246920,1522,257,1221,44,912,610,167,44,2.89,80.22,27.4,2024-09-01 00:00:00
12293,33,1,5,4,46877120,1188,236,943,9,730,458,231,47,0.76,79.38,16.4,2024-09-01 00:00:00
12294,33,1,6,2,47662366,1562,95,1458,9,633,929,340,83,0.58,93.34,14.3,2024-09-01 00:00:00
12295,33,1,7,5,50573455,3952,786,3136,30,2223,1729,408,92,0.76,79.35,42,2024-09-01 00:00:00
12296,33,1,8,1,51084027,2663,174,2411,78,1067,1596,394,97,2.93,90.54,28.5,2024-09-01 00:00:00
12297,33,1,9,2,50826493,2227,98,2107,22,1212,1015,383,88,0.99,94.61,28.2,2024-09-01 00:00:00
12298,33,1,10,1,52472839,554,83,459,12,408,146,47,6,2.17,82.85,9.3,2024-09-01 00:00:00
12299,33,1,11,4,47462404,470,86,379,5,217,253,111,9,1.06,80.64,7.8,2024-09-01 00:00:00
12300,33,1,12,4,46696742,1192,186,981,25,811,381,70,17,2.1,82.3,18.3,2024-09-01 00:00:00
12301,33,2,1,6,1585401,19,2,17,0,13,6,2,0,0,89.47,1.3,2024-09-01 00:00:00
12302,33,2,2,1,1382910,54,4,50,0,37,17,12,0,0,92.59,20.7,2024-09-01 00:00:00
12303,33,2,3,4,1418467,42,8,34,0,17,25,10,1,0,80.95,18,2024-09-01 00:00:00
12304,33,2,4,5,1362895,96,13,83,0,41,55,5,1,0,86.46,33.1,2024-09-01 00:00:00
12305,33,2,5,2,1576773,70,3,65,2,44,26,15,2,2.86,92.86,28,2024-09-01 00:00:00
12306,33,2,6,4,1593359,33,6,27,0,16,17,6,0,0,81.82,5.8,2024-09-01 00:00:00
12307,33,2,7,1,1414792,80,11,67,2,48,32,15,10,2.5,83.75,36.9,2024-09-01 00:00:00
12308,33,2,8,4,1490672,23,3,20,0,15,8,3,0,0,86.96,6.5,2024-09-01 00:00:00
12309,33,2,9,3,1402112,23,2,21,0,15,8,1,0,0,91.3,4.5,2024-09-01 00:00:00
12310,33,2,10,3,1419411,22,3,19,0,9,13,4,0,0,86.36,7.7,2024-09-01 00:00:00
12311,33,2,11,4,1537278,26,4,22,0,10,16,3,0,0,84.62,9,2024-09-01 00:00:00
12312,33,2,12,4,1431012,10,1,9,0,3,7,2,0,0,90,4,2024-09-01 00:00:00
12313,33,3,1,4,35112353,541,14,520,7,267,274,61,5,1.29,96.12,14.4,2024-09-01 00:00:00
12314,33,3,2,1,32636839,943,46,885,12,667,276,204,45,1.37,93.85,15.3,2024-09-01 00:00:00
12315,33,3,3,3,34974160,558,134,422,2,231,327,37,3,1.37,75.63,12.5,2024-09-01 00:00:00
12316,33,3,4,1,31453672,2305,319,1962,24,1630,675,541,116,1.04,85.12,36.9,2024-09-01 00:00:00
12317,33,3,5,5,32932583,799,124,659,16,472,327,83,22,2,82.48,22,2024-09-01 00:00:00
12318,33,3,6,5,30346200,2166,34,2074,58,1087,1079,111,11,2.68,95.75,39.5,2024-09-01 00:00:00
12319,33,3,7,1,34868677,1952,121,1785,7,872,1080,231,53,2.36,91.44,31.8,2024-09-01 00:00:00
